Protein Name, accCF, accCFHelices, accCFSheets, accCFCoils, accGor, accGorHelices, accGorSheets, accGorCoils
5LOSA,0.5932203389830508,0.6341463414634146,NaN,0.5,0.8050847457627118,0.7439024390243902,NaN,0.9444444444444444
5LSFA,0.37037037037037035,0.125,0,0.6304347826086957,0.5637860082304527,0.08333333333333333,0.6049382716049383,0.6231884057971014
5NFA2,0.41916167664670656,0.5,0.03225806451612903,0.6167883211678832,0.5508982035928144,0.6944444444444444,0.43870967741935485,0.5766423357664233
5OC0A,0.4074074074074074,0.36585365853658536,0,0.5423728813559322,0.5608465608465608,0.4959349593495935,0.8571428571428571,0.6610169491525424
5OF2A,0.43333333333333335,0.56,0.125,0.638095238095238,0.3904761904761905,0.76,0.15,0.4857142857142857
5ZYUA,0.4094488188976378,0.23300970873786409,0.20454545454545456,0.6635514018691588,0.5039370078740157,0.4563106796116505,0.4318181818181818,0.5794392523364486
6AR0A,0.2642857142857143,NaN,0,0.5,0.5214285714285715,NaN,0.36363636363636365,0.6621621621621622
6EK7A,0.5463414634146342,0.45962732919254656,NaN,0.8636363636363636,0.4585365853658537,0.4813664596273292,NaN,0.375
6EXPC,0.21153846153846154,0.38095238095238093,0,0.4,0.4230769230769231,1,0.10416666666666667,0.5142857142857142
6HCPB,0.2776203966005666,0.40789473684210525,0.008547008547008548,0.5806451612903226,0.4348441926345609,0.2894736842105263,0.3418803418803419,0.5913978494623656
